label,kind,window,start,end,is_baseline,feasible,cost_bps,cash_yield,data_dir,params.score,params.canary.score,avg_misallocation,max_misallocation,avg_asset_deviation,max_asset_deviation,final_value,total_contributed,net_profit,net_profit_pct,cagr,xirr,sharpe,volatility,sortino,calmar,max_drawdown,max_drawdown_days,best_year,best_year_return,worst_year,worst_year_return,traded_value,total_fees,turnover,fee_drag,exposure.AGG.avg,exposure.AGG.min,exposure.BIL.avg,exposure.BIL.min,exposure.BND.avg,exposure.BND.min,exposure.DBC.avg,exposure.DBC.min,exposure.IEF.avg,exposure.IEF.min,exposure.LQD.avg,exposure.LQD.min,exposure.QQQ.avg,exposure.QQQ.min,exposure.SPY.avg,exposure.SPY.min,exposure.TIP.avg,exposure.TIP.min,exposure.TLT.avg,exposure.TLT.min,exposure.VEA.avg,exposure.VEA.min,exposure.VWO.avg,exposure.VWO.min
ROT QQQ+VWO+VEA+BND top1 gap13M all can SPY+VEA+VWO+BND/1@1-3-6-12U fb best3(TIP+DBC+BIL+IEF+TLT+LQD+AGG>BIL),sens,sens_2019-08-01,2019-08-01,2024-08-01,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""EWJ"": 2, ""GLD"": 1, ""HYG"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VGK"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,gap13M,1-3-6-12U,0.00458569,0.01597351,0.00378039,0.01607776,51407.06707993,40000.00000000,11407.06707993,0.28517668,0.10624913,0.08137985,0.81109476,0.13624879,1.11052432,0.51752409,-0.20530278,181,2020,0.26122749,2024,-0.00326908,1366627.59786180,183.38939391,4.24813466,0.00458473,0.01630665,0.00000000,0.28915825,0.00000000,0.00000000,0.00000000,0.11465200,0.00000000,0.03781437,0.00000000,0.04893135,0.00000000,0.34195958,0.00000000,,,0.05985787,0.00000000,0.05393547,0.00000000,0.01638261,0.00000000,0.01637229,0.00000000
ROT QQQ+VWO+VEA+BND top1 1-3-6-12U all can SPY+VEA+VWO+BND/1@13612W fb best3(TIP+DBC+BIL+IEF+TLT+LQD+AGG>BIL),sens,sens_2019-08-01,2019-08-01,2024-08-01,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""EWJ"": 2, ""GLD"": 1, ""HYG"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VGK"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,1-3-6-12U,13612W,0.00465638,0.01597351,0.00363237,0.01607776,48240.56169789,40000.00000000,8240.56169789,0.20601404,0.09185433,0.06066058,0.77270753,0.12394347,1.06123187,0.63130425,-0.14549930,,2020,0.27464712,2024,-0.00710424,2017746.28780104,271.84934776,6.49056702,0.00679623,0.02165287,0.00000000,0.27272641,0.00000000,0.00000000,0.00000000,0.13650917,0.00000000,0.04871198,0.00000000,0.07046625,0.00000000,0.27677280,0.00000000,,,0.06529694,0.00000000,0.05399710,0.00000000,0.04914484,0.00000000,0.00000000,0.00000000
ROT QQQ+VWO+VEA+BND top1 1-3-6-12U all can SPY+VEA+VWO+BND/1 fb best3(TIP+DBC+BIL+IEF+TLT+LQD+AGG>BIL),sens,sens_2019-08-01,2019-08-01,2024-08-01,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""EWJ"": 2, ""GLD"": 1, ""HYG"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VGK"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,1-3-6-12U,1-3-6-12U,0.00488381,0.01597351,0.00402533,0.01607776,50504.60573069,40000.00000000,10504.60573069,0.26261514,0.10108578,0.07559996,0.77494819,0.13661968,1.05802881,0.49237416,-0.20530278,181,2020,0.26122749,2024,-0.01120844,1322671.66550781,175.22680254,4.14805873,0.00438067,0.01630485,0.00000000,0.27288846,0.00000000,0.00000000,0.00000000,0.13648762,0.00000000,0.04326335,0.00000000,0.04894043,0.00000000,0.35800467,0.00000000,,,0.05428708,0.00000000,0.04852048,0.00000000,0.01637712,0.00000000,0.00000000,0.00000000
QQQ25/VWO25/VEA25/BND25,sens,sens_2019-08-01,2019-08-01,2024-08-01,true,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""EWJ"": 2, ""GLD"": 1, ""HYG"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VGK"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,,,0.00902828,0.02155353,0.00609352,0.01320336,50054.24244992,40000.00000000,10054.24244992,0.25135606,0.07736957,0.07267917,0.55801222,0.15567569,0.76642855,0.28743849,-0.26916914,918,2023,0.20108532,2022,-0.19707019,53836.86239306,8.01196132,0.18850253,0.00020030,,,,,0.24848882,0.24409824,,,,,,,0.24401894,0.23679664,,,,,,,0.24919348,0.24737838,0.24926721,0.24712982
ROT SPY top1 1-3-6-12U can TIP/1 fb best(BIL+IEF),sens,sens_2019-08-01,2019-08-01,2024-08-01,true,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""EWJ"": 2, ""GLD"": 1, ""HYG"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VGK"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,,,0.00588566,0.02679971,0.00590059,0.02683377,62997.78974391,40000.00000000,22997.78974391,0.57494474,0.16015737,0.14823441,1.28165255,0.12200131,1.79658440,1.20245078,-0.13319245,107,2021,0.28356033,2022,-0.00657851,833639.85499629,70.62945657,2.38622896,0.00176574,,,0.32754957,0.00000000,,,,,0.03273127,0.00000000,,,,,0.63381857,0.00000000,,,,,,,,
SPY benchmark,sens,sens_2019-08-01,2019-08-01,2024-08-01,true,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""EWJ"": 2, ""GLD"": 1, ""HYG"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VGK"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,,,0.00745786,0.02679971,0.00745908,0.02683377,62569.20847111,40000.00000000,22569.20847111,0.56423021,0.14394596,0.14597332,0.75297959,0.20782032,1.05100474,0.42971257,-0.33498196,173,2021,0.28215037,2022,-0.18337078,39740.30012142,2.78182101,0.12292923,0.00006955,,,,,,,,,,,,,,,0.99254092,0.97316623,,,,,,,,
ROT QQQ+VWO+VEA+BND top1 gap13M all can SPY+VEA+VWO+BND/1@13612W fb best3(TIP+DBC+BIL+IEF+TLT+LQD+AGG>BIL),sens,sens_2020-02-03,2020-02-03,2025-01-31,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""EWJ"": 2, ""GLD"": 1, ""HYG"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VGK"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,gap13M,13612W,0.00469021,0.01825639,0.00350154,0.01567579,47239.83247558,39500.00000000,7739.83247558,0.19594513,0.07521219,0.05729711,0.62045056,0.13099316,0.84941472,0.50798905,-0.14805869,846,2020,0.23420396,2025,0.00349901,1945103.22583175,255.38263927,6.76090886,0.00646538,0.02199888,0.00000000,0.30497754,0.00000000,0.00000000,0.00000000,0.11653930,0.00000000,0.03289320,0.00000000,0.06612911,0.00000000,0.26499680,0.00000000,,,0.07711973,0.00000000,0.04398098,0.00000000,0.04995073,0.00000000,0.01665576,0.00000000
ROT QQQ+VWO+VEA+BND top1 gap13M all can SPY+VEA+VWO+BND/1@1-3-6-12U fb best3(TIP+DBC+BIL+IEF+TLT+LQD+AGG>BIL),sens,sens_2020-02-03,2020-02-03,2025-01-31,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""EWJ"": 2, ""GLD"": 1, ""HYG"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VGK"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,gap13M,1-3-6-12U,0.00532732,0.02115485,0.00444944,0.01497896,51401.50982539,39500.00000000,11901.50982539,0.30130405,0.09411511,0.08455255,0.70022462,0.14347159,0.95848408,0.46153270,-0.20391861,181,2020,0.20846842,2025,0.00349943,1400807.59640445,187.52289268,4.64692787,0.00474742,0.01653156,0.00000000,0.31060176,0.00000000,0.00000000,0.00000000,0.11652888,0.00000000,0.02177236,0.00000000,0.03316533,0.00000000,0.34707916,0.00000000,,,0.06079795,0.00000000,0.03822150,0.00000000,0.01664620,0.00000000,0.03327890,0.00000000
ROT QQQ+VWO+VEA+BND top1 1-3-6-12U all can SPY+VEA+VWO+BND/1@13612W fb best3(TIP+DBC+BIL+IEF+TLT+LQD+AGG>BIL),sens,sens_2020-02-03,2020-02-03,2025-01-31,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""EWJ"": 2, ""GLD"": 1, ""HYG"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VGK"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,1-3-6-12U,13612W,0.00496532,0.01825639,0.00378982,0.01567579,46881.50384889,39500.00000000,7381.50384889,0.18687352,0.07475043,0.05484670,0.61467367,0.13166833,0.84088025,0.51355327,-0.14555536,851,2020,0.23746083,2025,0.00349922,1994486.60290357,267.26805447,6.89791696,0.00676628,0.02748172,0.00000000,0.29384126,0.00000000,0.00000000,0.00000000,0.13877669,0.00000000,0.03292675,0.00000000,0.06056034,0.00000000,0.26472537,0.00000000,,,0.06607074,0.00000000,0.04397030,0.00000000,0.04995761,0.00000000,0.01665271,0.00000000
ROT QQQ+VWO+VEA+BND top1 1-3-6-12U all can SPY+VEA+VWO+BND/1 fb best3(TIP+DBC+BIL+IEF+TLT+LQD+AGG>BIL),sens,sens_2020-02-03,2020-02-03,2025-01-31,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""EWJ"": 2, ""GLD"": 1, ""HYG"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VGK"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,1-3-6-12U,1-3-6-12U,0.00512484,0.02115485,0.00418326,0.01497896,50515.81786192,39500.00000000,11015.81786192,0.27888146,0.08854177,0.07892859,0.66285466,0.14394260,0.90465663,0.43420150,-0.20391861,181,2020,0.20846842,2025,0.00349972,1361370.37287203,180.50795565,4.56635849,0.00456982,0.01652053,0.00000000,0.29392088,0.00000000,0.00000000,0.00000000,0.13872160,0.00000000,0.02731741,0.00000000,0.03321156,0.00000000,0.36398402,0.00000000,,,0.05518438,0.00000000,0.03265073,0.00000000,0.01665882,0.00000000,0.01665784,0.00000000
QQQ25/VWO25/VEA25/BND25,sens,sens_2020-02-03,2020-02-03,2025-01-31,true,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""EWJ"": 2, ""GLD"": 1, ""HYG"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VGK"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,,,0.00976866,0.02189418,0.00687639,0.01855028,49451.92687806,39500.00000000,9951.92687806,0.25194752,0.07045708,0.07205069,0.51614853,0.15583917,0.71011189,0.26258680,-0.26831922,918,2023,0.20187491,2022,-0.19631251,49495.70565478,7.47129144,0.17708727,0.00018915,,,,,0.24865192,0.24512012,,,,,,,0.24321860,0.23144972,,,,,,,0.24906861,0.24668811,0.24928900,0.24795361
ROT SPY top1 1-3-6-12U can TIP/1 fb best(BIL+IEF),sens,sens_2020-02-03,2020-02-03,2025-01-31,true,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""EWJ"": 2, ""GLD"": 1, ""HYG"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VGK"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,,,0.00538882,0.02149309,0.00540534,0.02157502,62337.14629108,39500.00000000,22837.14629108,0.57815560,0.15615921,0.14747808,1.25296512,0.12202746,1.76248302,1.17278483,-0.13315248,107,2021,0.28316209,2022,-0.00679378,827498.29503678,70.13883066,2.43107651,0.00177567,,,0.34959509,0.00000000,,,,,0.03323861,0.00000000,,,,,0.61176095,0.00000000,,,,,,,,
SPY benchmark,sens,sens_2020-02-03,2020-02-03,2025-01-31,true,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""EWJ"": 2, ""GLD"": 1, ""HYG"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VGK"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,,,0.00729611,0.02289149,0.00729736,0.02289235,63988.52896790,39500.00000000,24488.52896790,0.61996276,0.14582329,0.15608670,0.75880350,0.20859099,1.06144882,0.43494699,-0.33526680,173,2021,0.28240809,2022,-0.18256323,39011.99263467,2.73083948,0.12144871,0.00006914,,,,,,,,,,,,,,,0.99270264,0.97710765,,,,,,,,
ROT QQQ+VWO+VEA+BND top1 gap13M all can SPY+VEA+VWO+BND/1@13612W fb best3(TIP+DBC+BIL+IEF+TLT+LQD+AGG>BIL),sens,sens_2020-08-03,2020-08-03,2025-08-01,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""EWJ"": 2, ""GLD"": 1, ""HYG"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VGK"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,gap13M,13612W,0.00532363,0.02465777,0.00464898,0.02465902,38011.51088379,40000.00000000,-1988.48911621,-0.04971223,0.00934848,-0.01644954,0.13724016,0.12662969,0.18165652,0.04755272,-0.19659195,,2024,0.06932743,2025,-0.15524688,1999080.25785676,260.69698676,7.53523555,0.00651742,0.01635400,0.00000000,0.31621131,0.00000000,0.00000000,0.00000000,0.12005946,0.00000000,0.01630366,0.00000000,0.04877456,0.00000000,0.29195311,0.00000000,,,0.08671443,0.00000000,0.01633282,0.00000000,0.06552528,0.00000000,0.01637345,0.00000000
ROT QQQ+VWO+VEA+BND top1 gap13M all can SPY+VEA+VWO+BND/1@1-3-6-12U fb best3(TIP+DBC+BIL+IEF+TLT+LQD+AGG>BIL),sens,sens_2020-08-03,2020-08-03,2025-08-01,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""EWJ"": 2, ""GLD"": 1, ""HYG"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VGK"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,gap13M,1-3-6-12U,0.00470590,0.02465777,0.00428615,0.02465902,45679.66439214,40000.00000000,5679.66439214,0.14199161,0.06843205,0.04298116,0.55237770,0.13728289,0.75235028,0.38876701,-0.17602329,,2020,0.16711781,2025,-0.07742973,1518766.76192371,204.47302366,5.19472726,0.00511183,0.00543961,0.00000000,0.30531751,0.00000000,0.00000000,0.00000000,0.12006869,0.00000000,0.00544868,0.00000000,0.02169139,0.00000000,0.35762164,0.00000000,,,0.06515161,0.00000000,0.01620457,0.00000000,0.06553228,0.00000000,0.03276567,0.00000000
ROT QQQ+VWO+VEA+BND top1 1-3-6-12U all can SPY+VEA+VWO+BND/1@13612W fb best3(TIP+DBC+BIL+IEF+TLT+LQD+AGG>BIL),sens,sens_2020-08-03,2020-08-03,2025-08-01,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""EWJ"": 2, ""GLD"": 1, ""HYG"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VGK"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,1-3-6-12U,13612W,0.00555335,0.02465777,0.00479194,0.02465902,37597.02283273,40000.00000000,-2402.97716727,-0.06007443,0.00816453,-0.01998333,0.12794061,0.12727760,0.16932072,0.04115361,-0.19839162,,2020,0.07136823,2025,-0.15726394,2055298.48481347,271.74980094,7.73128066,0.00679375,0.02164920,0.00000000,0.31064663,0.00000000,0.00000000,0.00000000,0.14192697,0.00000000,0.01090981,0.00000000,0.04330419,0.00000000,0.29198995,0.00000000,,,0.07576898,0.00000000,0.01630864,0.00000000,0.06549386,0.00000000,0.01637025,0.00000000
ROT QQQ+VWO+VEA+BND top1 1-3-6-12U all can SPY+VEA+VWO+BND/1 fb best3(TIP+DBC+BIL+IEF+TLT+LQD+AGG>BIL),sens,sens_2020-08-03,2020-08-03,2025-08-01,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""EWJ"": 2, ""GLD"": 1, ""HYG"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VGK"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,1-3-6-12U,1-3-6-12U,0.00455919,0.02465777,0.00427276,0.02465902,44869.82992113,40000.00000000,4869.82992113,0.12174575,0.06239870,0.03717595,0.50984838,0.13771334,0.69236452,0.35559106,-0.17547881,,2020,0.16711781,2025,-0.08027823,1477368.24442585,197.71974037,5.11296610,0.00494299,0.00545552,0.00000000,0.29439941,0.00000000,0.00000000,0.00000000,0.14191105,0.00000000,0.00544338,0.00000000,0.02168237,0.00000000,0.37393624,0.00000000,,,0.05975513,0.00000000,0.01088216,0.00000000,0.06553924,0.00000000,0.01638559,0.00000000
QQQ25/VWO25/VEA25/BND25,sens,sens_2020-08-03,2020-08-03,2025-08-01,true,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""EWJ"": 2, ""GLD"": 1, ""HYG"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VGK"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,,,0.01030867,0.02376121,0.00707620,0.02125662,51803.73934006,40000.00000000,11803.73934006,0.29509348,0.07535562,0.08396908,0.62149576,0.13101985,0.90175900,0.28088037,-0.26828369,918,2023,0.20073624,2022,-0.19626036,50883.55423696,7.60155131,0.18497900,0.00019004,,,,,0.24828354,0.24397657,,,,,,,0.24299554,0.22874338,,,,,,,0.24922377,0.24740572,0.24918529,0.24734167
ROT SPY top1 1-3-6-12U can TIP/1 fb best(BIL+IEF),sens,sens_2020-08-03,2020-08-03,2025-08-01,true,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""EWJ"": 2, ""GLD"": 1, ""HYG"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VGK"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,,,0.00563238,0.02102007,0.00565011,0.02102097,60885.86165064,40000.00000000,20885.86165064,0.52214654,0.14969119,0.13708576,1.30265794,0.11224474,1.89761962,1.35221852,-0.11070044,202,2021,0.28259028,2022,-0.00670879,991848.25972429,84.07367030,3.00036547,0.00210184,,,0.36012502,0.00000000,,,,,0.00000000,0.00000000,,,,,0.63422487,0.00000000,,,,,,,,
SPY benchmark,sens,sens_2020-08-03,2020-08-03,2025-08-01,true,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""EWJ"": 2, ""GLD"": 1, ""HYG"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VGK"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,,,0.00747683,0.02102007,0.00747805,0.02102097,62954.30253153,40000.00000000,22954.30253153,0.57385756,0.14885855,0.14815106,0.88766887,0.17376829,1.28579249,0.60762935,-0.24498249,709,2021,0.28259028,2022,-0.18282204,39898.65810144,2.79290607,0.12346881,0.00006982,,,,,,,,,,,,,,,0.99252195,0.97897903,,,,,,,,
