label,kind,window,start,end,is_baseline,feasible,cost_bps,cash_yield,data_dir,params.k,params.score,avg_misallocation,max_misallocation,avg_asset_deviation,max_asset_deviation,final_value,total_contributed,net_profit,net_profit_pct,cagr,xirr,sharpe,volatility,sortino,calmar,max_drawdown,max_drawdown_days,best_year,best_year_return,worst_year,worst_year_return,traded_value,total_fees,turnover,fee_drag,exposure.BIL.avg,exposure.BIL.min,exposure.DBC.avg,exposure.DBC.min,exposure.IEF.avg,exposure.IEF.min,exposure.IWM.avg,exposure.IWM.min,exposure.SPY.avg,exposure.SPY.min,exposure.TLT.avg,exposure.TLT.min,exposure.VEA.avg,exposure.VEA.min,exposure.VNQ.avg,exposure.VNQ.min,exposure.VWO.avg,exposure.VWO.min
ROT SPY+IWM+VEA+VWO+VNQ+DBC+IEF+TLT top4 1-3-6-12U can TIP/1 fb best(BIL+IEF),sens,sens_2014-08-01,2014-08-01,2019-08-01,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,4,1-3-6-12U,0.00641823,0.02038802,0.00373144,0.01389834,47921.84481038,40000.00000000,7921.84481038,0.19804612,0.05629421,0.05854453,0.73921550,0.07836693,1.00672117,0.57870804,-0.09727567,342,2017,0.11733469,2015,-0.03311880,1472666.94937727,184.15449348,5.27019678,0.00460386,0.18007946,0.00000000,0.04096052,0.00000000,0.22870317,0.00000000,0.09739820,0.00000000,0.12865718,0.00000000,0.08512989,0.00000000,0.04909162,0.00000000,0.10179499,0.00000000,0.08171544,0.00000000
ROT SPY+IWM+VEA+VWO+VNQ+DBC+IEF+TLT top4 13612W can TIP/1 fb best(BIL+IEF),sens,sens_2014-08-01,2014-08-01,2019-08-01,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,4,13612W,0.00523244,0.02584885,0.00349899,0.01217113,44905.21469138,40000.00000000,4905.21469138,0.12263037,0.03031402,0.03742341,0.43867801,0.07451446,0.60219395,0.28181602,-0.10756669,951,2017,0.09338198,2015,-0.05312302,1936377.87822329,244.37463534,7.32493872,0.00610937,0.25350172,0.00000000,0.05729919,0.00000000,0.19605890,0.00000000,0.08540637,0.00000000,0.10481261,0.00000000,0.06887830,0.00000000,0.05724734,0.00000000,0.07341407,0.00000000,0.09807676,0.00000000
ROT SPY+IWM+VEA+VWO+VNQ+DBC+IEF+TLT top4 12M can TIP/1 fb best(BIL+IEF),sens,sens_2014-08-01,2014-08-01,2019-08-01,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,4,12M,0.00652836,0.02133289,0.00382971,0.01473562,48047.40610241,40000.00000000,8047.40610241,0.20118515,0.05621898,0.05939608,0.72549784,0.07992219,0.97311518,0.56187587,-0.10005588,497,2017,0.10649477,2015,-0.01281537,1022725.79296283,122.01870357,3.74509673,0.00305047,0.16370914,0.00000000,0.03685316,0.00000000,0.23667504,0.00000000,0.08131088,0.00000000,0.15698618,0.00000000,0.08530912,0.00000000,0.04495379,0.00000000,0.10186221,0.00000000,0.08577803,0.00000000
ROT SPY+IWM+VEA+VWO+VNQ+DBC+IEF+TLT top5 1-3-6-12U can TIP/1 fb best(BIL+IEF),sens,sens_2014-08-01,2014-08-01,2019-08-01,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,5,1-3-6-12U,0.00741501,0.02585019,0.00394031,0.01278546,47198.17310316,40000.00000000,7198.17310316,0.17995433,0.05239978,0.05359513,0.74398637,0.07227104,1.01548679,0.58017505,-0.09031719,426,2017,0.09911465,2015,-0.01149390,1404099.17482222,172.64660890,5.09493563,0.00431617,0.18335157,0.00000000,0.04585953,0.00000000,0.23501741,0.00000000,0.10675113,0.00000000,0.12169845,0.00000000,0.08441599,0.00000000,0.05555430,0.00000000,0.08801769,0.00000000,0.07187099,0.00000000
ROT SPY+IWM+VEA+VWO+VNQ+DBC+IEF+TLT top5 13612W can TIP/1 fb best(BIL+IEF),sens,sens_2014-08-01,2014-08-01,2019-08-01,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,5,13612W,0.00549217,0.01693426,0.00329892,0.01230787,45213.23485242,40000.00000000,5213.23485242,0.13033087,0.03335370,0.03964085,0.51218875,0.06877610,0.70707379,0.39785879,-0.08383300,557,2017,0.07717231,2015,-0.02956613,1853010.05709465,231.93320316,6.98792282,0.00579833,0.25850490,0.00000000,0.05238853,0.00000000,0.21888229,0.00000000,0.08429528,0.00000000,0.09339985,0.00000000,0.06826557,0.00000000,0.06539942,0.00000000,0.07493541,0.00000000,0.07836791,0.00000000
ROT SPY+IWM+VEA+VWO+VNQ+DBC+IEF+TLT top5 12M can TIP/1 fb best(BIL+IEF),sens,sens_2014-08-01,2014-08-01,2019-08-01,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,5,12M,0.00784760,0.02614339,0.00426549,0.01422454,47491.55486291,40000.00000000,7491.55486291,0.18728887,0.05459551,0.05561026,0.74128318,0.07569338,1.00587002,0.60540471,-0.09018018,507,2017,0.10436469,2015,-0.00643372,1037986.67929967,132.28795298,3.77504844,0.00330720,0.16372255,0.00000000,0.03930434,0.00000000,0.25153024,0.00000000,0.09055493,0.00000000,0.12468247,0.00000000,0.08094192,0.00000000,0.05231286,0.00000000,0.10091182,0.00000000,0.08815636,0.00000000
SPY12.5/IWM12.5/VEA12.5/VWO12.5/VNQ12.5/DBC12.5/IEF12.5/TLT12.5,sens,sens_2014-08-01,2014-08-01,2019-08-01,true,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,,,0.01373512,0.03242053,0.00504553,0.01494446,46419.48432940,40000.00000000,6419.48432940,0.16048711,0.03947336,0.04818852,0.49426399,0.08591741,0.68819682,0.24462640,-0.16136182,479,2017,0.13731293,2018,-0.07810511,53931.32041662,8.05583222,0.20193825,0.00020140,,,0.12463449,0.12309648,0.12312224,0.11904063,0.12256501,0.11645371,0.12079144,0.11005554,0.12272957,0.11669751,0.12426541,0.12255574,0.12384088,0.12062149,0.12431240,0.12204258
ROT SPY top1 1-3-6-12U can TIP/1 fb best(BIL+IEF),sens,sens_2014-08-01,2014-08-01,2019-08-01,true,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,,,0.00317082,0.01325875,0.00320156,0.01334101,55032.10160559,40000.00000000,15032.10160559,0.37580254,0.10230847,0.10374790,1.14704874,0.08847973,1.61249369,1.01445896,-0.10085028,180,2017,0.13939890,2015,0.01341601,1432811.93021523,123.97537992,4.70056918,0.00309938,0.18007580,0.00000000,,,0.19621148,0.00000000,,,0.62051115,0.00000000,,,,,,,,
SPY benchmark,sens,sens_2014-08-01,2014-08-01,2019-08-01,true,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,,,0.00417362,0.01142976,0.00417488,0.01143062,56390.78164622,40000.00000000,16390.78164622,0.40976954,0.10757852,0.11175898,0.83653986,0.13291462,1.17305203,0.55476485,-0.19391733,204,2017,0.21291794,2018,-0.04797436,39850.44483428,2.78953114,0.12997485,0.00006974,,,,,,,,,0.99582512,0.98856938,,,,,,,,
ROT SPY+IWM+VEA+VWO+VNQ+DBC+IEF+TLT top3 1-3-6-12U can TIP/1 fb best(BIL+IEF),sens,sens_2015-02-02,2015-02-02,2020-01-31,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,3,1-3-6-12U,0.00462381,0.02018661,0.00301342,0.01489276,45369.69679280,39500.00000000,5869.69679280,0.14859992,0.03312667,0.04433007,0.41961100,0.08667285,0.56288730,0.31562029,-0.10495735,519,2016,0.09400021,2015,-0.09499665,1370009.70800265,167.86608276,5.13200814,0.00424977,0.18308417,0.00000000,0.02775218,0.00000000,0.21036445,0.00000000,0.09367892,0.00000000,0.13200400,0.00000000,0.09922480,0.00000000,0.04992373,0.00000000,0.11611840,0.00000000,0.08317274,0.00000000
ROT SPY+IWM+VEA+VWO+VNQ+DBC+IEF+TLT top3 13612W can TIP/1 fb best(BIL+IEF),sens,sens_2015-02-02,2015-02-02,2020-01-31,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,3,13612W,0.00455354,0.01999645,0.00313918,0.00921090,44746.61077482,39500.00000000,5246.61077482,0.13282559,0.02727850,0.03988994,0.36547351,0.08313602,0.49887399,0.23159243,-0.11778667,851,2018,0.11145717,2015,-0.09474614,1938358.51200023,244.59442644,7.27897887,0.00619226,0.23838585,0.00000000,0.05551605,0.00000000,0.15499155,0.00000000,0.10487096,0.00000000,0.11523380,0.00000000,0.06609542,0.00000000,0.05542165,0.00000000,0.09400498,0.00000000,0.11085111,0.00000000
ROT SPY+IWM+VEA+VWO+VNQ+DBC+IEF+TLT top3 12M can TIP/1 fb best(BIL+IEF),sens,sens_2015-02-02,2015-02-02,2020-01-31,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,3,12M,0.00553367,0.02096712,0.00361341,0.01212587,46194.16988540,39500.00000000,6694.16988540,0.16947266,0.04046888,0.05011806,0.50874824,0.08515907,0.67819009,0.34433613,-0.11752724,516,2017,0.10925061,2015,-0.04634974,1039808.74901307,117.94334441,3.88732164,0.00298591,0.16641571,0.00000000,0.03329637,0.00000000,0.23237221,0.00000000,0.07712811,0.00000000,0.13701450,0.00000000,0.11010777,0.00000000,0.02772550,0.00000000,0.13276949,0.00000000,0.07760220,0.00000000
ROT SPY+IWM+VEA+VWO+VNQ+DBC+IEF+TLT top4 1-3-6-12U can TIP/1 fb best(BIL+IEF),sens,sens_2015-02-02,2015-02-02,2020-01-31,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,4,1-3-6-12U,0.00675223,0.02509016,0.00384159,0.00969214,46954.17065219,39500.00000000,7454.17065219,0.18871318,0.04874193,0.05536827,0.64001985,0.07932029,0.86181320,0.50005725,-0.09747269,392,2017,0.11748792,2015,-0.05861696,1295681.65899834,163.47052865,4.67755991,0.00413849,0.18297402,0.00000000,0.04161915,0.00000000,0.22413401,0.00000000,0.09861004,0.00000000,0.13088268,0.00000000,0.08257188,0.00000000,0.05816240,0.00000000,0.09534416,0.00000000,0.07890069,0.00000000
ROT SPY+IWM+VEA+VWO+VNQ+DBC+IEF+TLT top4 13612W can TIP/1 fb best(BIL+IEF),sens,sens_2015-02-02,2015-02-02,2020-01-31,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,4,13612W,0.00559208,0.01786056,0.00372233,0.00903393,45212.71507891,39500.00000000,5712.71507891,0.14462570,0.02904292,0.04321684,0.41649104,0.07564494,0.56797286,0.27748835,-0.10466358,947,2017,0.09339651,2015,-0.08894526,1736415.03287063,222.06912538,6.56971256,0.00562200,0.24125436,0.00000000,0.06243735,0.00000000,0.17014961,0.00000000,0.09076293,0.00000000,0.11056492,0.00000000,0.06996820,0.00000000,0.07068472,0.00000000,0.07456451,0.00000000,0.10395126,0.00000000
ROT SPY+IWM+VEA+VWO+VNQ+DBC+IEF+TLT top4 12M can TIP/1 fb best(BIL+IEF),sens,sens_2015-02-02,2015-02-02,2020-01-31,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,4,12M,0.00696489,0.02509016,0.00405665,0.00985092,46881.91416964,39500.00000000,7381.91416964,0.18688390,0.04334106,0.05487255,0.57775743,0.07886610,0.76843886,0.43535478,-0.09955342,497,2019,0.11251711,2015,-0.05580179,912356.14868342,108.03497574,3.40179478,0.00273506,0.16641215,0.00000000,0.03746361,0.00000000,0.24891441,0.00000000,0.07836153,0.00000000,0.15537036,0.00000000,0.08651948,0.00000000,0.04574181,0.00000000,0.09944222,0.00000000,0.07477623,0.00000000
ROT SPY+IWM+VEA+VWO+VNQ+DBC+IEF+TLT top5 1-3-6-12U can TIP/1 fb best(BIL+IEF),sens,sens_2015-02-02,2015-02-02,2020-01-31,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,5,1-3-6-12U,0.00741802,0.02343209,0.00419817,0.01149268,46273.15695799,39500.00000000,6773.15695799,0.17147233,0.04512024,0.05066747,0.64103026,0.07304561,0.86622248,0.50307742,-0.08968847,426,2017,0.09926783,2015,-0.04242468,1256196.25271914,154.45542027,4.61067254,0.00391026,0.18632595,0.00000000,0.04662590,0.00000000,0.22574575,0.00000000,0.10220162,0.00000000,0.12364967,0.00000000,0.08247496,0.00000000,0.06647427,0.00000000,0.08928568,0.00000000,0.06975175,0.00000000
ROT SPY+IWM+VEA+VWO+VNQ+DBC+IEF+TLT top5 13612W can TIP/1 fb best(BIL+IEF),sens,sens_2015-02-02,2015-02-02,2020-01-31,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,5,13612W,0.00618056,0.01851155,0.00341387,0.00926899,44883.64321717,39500.00000000,5383.64321717,0.13629476,0.03052501,0.04087141,0.46343306,0.07023664,0.63422806,0.37249856,-0.08194665,554,2017,0.07709195,2015,-0.06746163,1643085.80934391,208.45180663,6.20145654,0.00527726,0.24613638,0.00000000,0.05656896,0.00000000,0.19252265,0.00000000,0.08545437,0.00000000,0.10137395,0.00000000,0.06935417,0.00000000,0.07971842,0.00000000,0.07959772,0.00000000,0.08302677,0.00000000
ROT SPY+IWM+VEA+VWO+VNQ+DBC+IEF+TLT top5 12M can TIP/1 fb best(BIL+IEF),sens,sens_2015-02-02,2015-02-02,2020-01-31,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,5,12M,0.00728517,0.02788787,0.00387568,0.01118668,46644.91719704,39500.00000000,7144.91719704,0.18088398,0.04641731,0.05324157,0.64778140,0.07434974,0.86797425,0.51682335,-0.08981271,507,2019,0.11165959,2015,-0.03891662,961244.19345445,123.58847149,3.53859036,0.00312882,0.16650030,0.00000000,0.03995992,0.00000000,0.26541422,0.00000000,0.08222106,0.00000000,0.12405207,0.00000000,0.07907483,0.00000000,0.05317766,0.00000000,0.09928490,0.00000000,0.08299464,0.00000000
SPY12.5/IWM12.5/VEA12.5/VWO12.5/VNQ12.5/DBC12.5/IEF12.5/TLT12.5,sens,sens_2015-02-02,2015-02-02,2020-01-31,true,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,,,0.01422767,0.03919783,0.00510948,0.01321852,47613.52099289,39500.00000000,8113.52099289,0.20540559,0.04856905,0.05985912,0.59962944,0.08518201,0.83400352,0.30134620,-0.16117359,479,2019,0.20197140,2018,-0.07784486,53551.47363322,7.86244844,0.19769449,0.00019905,,,0.12467645,0.12376315,0.12294910,0.11836829,0.12205974,0.11661241,0.12088743,0.11178148,0.12305938,0.11524464,0.12432476,0.12285148,0.12352488,0.11991276,0.12428721,0.12271732
ROT SPY top1 1-3-6-12U can TIP/1 fb best(BIL+IEF),sens,sens_2015-02-02,2015-02-02,2020-01-31,true,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,,,0.00355163,0.01370636,0.00358010,0.01370745,57200.44937659,39500.00000000,17700.44937659,0.44811264,0.11289751,0.11934951,1.22102121,0.09106123,1.68830899,1.12343949,-0.10049274,180,2019,0.15386724,2020,-0.00039856,1215891.24956218,105.17010812,3.96662373,0.00266253,0.18310968,0.00000000,,,0.18286063,0.00000000,,,0.63044960,0.00000000,,,,,,,,
SPY benchmark,sens,sens_2015-02-02,2015-02-02,2020-01-31,true,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,,,0.00389532,0.01370636,0.00389659,0.01370745,58414.08257023,39500.00000000,18914.08257023,0.47883753,0.11612405,0.12621189,0.89379930,0.13288066,1.24233839,0.59900589,-0.19386128,204,2019,0.30827267,2018,-0.04814720,39384.33677672,2.75690357,0.12765071,0.00006980,,,,,,,,,0.99610341,0.98629255,,,,,,,,
