label,kind,window,start,end,is_baseline,feasible,cost_bps,cash_yield,data_dir,params.score,params.canary,params.fallback,avg_misallocation,max_misallocation,avg_asset_deviation,max_asset_deviation,final_value,total_contributed,net_profit,net_profit_pct,cagr,xirr,sharpe,volatility,sortino,calmar,max_drawdown,max_drawdown_days,best_year,best_year_return,worst_year,worst_year_return,traded_value,total_fees,turnover,fee_drag,exposure.BIL.avg,exposure.BIL.min,exposure.IEF.avg,exposure.IEF.min,exposure.SPY.avg,exposure.SPY.min
ROT SPY top1 12M fb IEF,sens,sens_2016-01-04,2016-01-04,2020-12-31,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,12M,,IEF,0.00473199,0.01423768,0.00474156,0.01423874,52258.82991588,39500.00000000,12758.82991588,0.32300835,0.08892156,0.08996806,0.57001258,0.17722023,0.76352056,0.26408698,-0.33671316,,2017,0.21265618,2018,-0.04832153,350686.33552037,29.30227458,1.20593242,0.00074183,,,0.08313328,0.00000000,0.91212516,0.00000000
SPY60/IEF40,sens,sens_2016-01-04,2016-01-04,2020-12-31,true,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,,,,0.00689841,0.02028409,0.00537343,0.01410529,56836.83169076,39500.00000000,17336.83169076,0.43890713,0.10942899,0.11729493,1.06759633,0.10217576,1.47253323,0.58319466,-0.18763716,110,2019,0.21362318,2018,-0.02315415,56413.06296406,4.81115927,0.18912580,0.00012180,,,0.39826262,0.39272810,0.59483715,0.58589471
SPY benchmark,sens,sens_2016-01-04,2016-01-04,2020-12-31,true,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,,,,0.00438019,0.01116430,0.00438144,0.01116527,64313.55190754,39500.00000000,24813.55190754,0.62819119,0.15077401,0.15785704,0.84098770,0.18818934,1.15589326,0.44653035,-0.33765679,173,2019,0.30809701,2018,-0.04781253,39443.59218216,2.76105145,0.12267662,0.00006990,,,,,0.99561856,0.98883473
ROT SPY top1 1-3-6-12U can TIP/1 fb best(BIL+IEF),sens,sens_2016-07-01,2016-07-01,2021-07-01,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,1-3-6-12U,TIP/1,best(BIL+IEF),0.00359702,0.01413322,0.00362169,0.01413439,71594.38481165,40000.00000000,31594.38481165,0.78985962,0.17266656,0.19099369,1.39054224,0.11994784,1.89998251,1.28477940,-0.13439393,107,2020,0.24379235,2016,0.05404249,901465.26670770,77.15266613,2.74104407,0.00192882,0.16363471,0.00000000,0.06548590,0.00000000,0.76725770,0.00000000
ROT SPY top1 1-3-6-12U can TIP/1 fb IEF,sens,sens_2016-07-01,2016-07-01,2021-07-01,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,1-3-6-12U,TIP/1,IEF,0.00390307,0.01413322,0.00392611,0.01413439,74541.03339528,40000.00000000,34541.03339528,0.86352583,0.18778408,0.20454133,1.48398862,0.12114172,2.03087658,1.39663534,-0.13445462,107,2020,0.24336276,2016,0.05220154,866973.33673676,73.31412184,2.54077133,0.00183285,,,0.22890409,0.00000000,0.76716980,0.00000000
ROT SPY top1 1-3-6-12U fb best(BIL+IEF),sens,sens_2016-07-01,2016-07-01,2021-07-01,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,1-3-6-12U,,best(BIL+IEF),0.00479743,0.01413322,0.00480961,0.01413439,66216.63979816,40000.00000000,26216.63979816,0.65541599,0.15167007,0.16490604,1.12534063,0.13367534,1.52817349,0.73340140,-0.20680363,483,2020,0.24453163,2018,-0.06355624,529762.84899500,44.52765880,1.69637339,0.00111319,0.01635979,0.00000000,0.06545932,0.00000000,0.91337127,0.00000000
ROT SPY top1 1-3-6-12U fb IEF,sens,sens_2016-07-01,2016-07-01,2021-07-01,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,1-3-6-12U,,IEF,0.00470708,0.01413322,0.00471926,0.01413439,66680.82799115,40000.00000000,26680.82799115,0.66702070,0.15412021,0.16723264,1.14037658,0.13379409,1.54871192,0.77591448,-0.19863041,476,2020,0.24397128,2018,-0.05350673,534503.02672488,44.92209015,1.70179969,0.00112305,,,0.08180696,0.00000000,0.91347378,0.00000000
ROT SPY top1 13612W can TIP/1 fb best(BIL+IEF),sens,sens_2016-07-01,2016-07-01,2021-07-01,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,13612W,TIP/1,best(BIL+IEF),0.00346928,0.01413322,0.00349672,0.01413439,65578.46985915,40000.00000000,25578.46985915,0.63946175,0.14926156,0.16168294,1.32386984,0.10984751,1.80379370,1.11609153,-0.13373595,107,2020,0.24457251,2016,0.01624517,1151323.21888043,98.44025298,3.53442016,0.00246101,0.22911518,0.00000000,0.08184208,0.00000000,0.68554602,0.00000000
ROT SPY top1 13612W can TIP/1 fb IEF,sens,sens_2016-07-01,2016-07-01,2021-07-01,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,13612W,TIP/1,IEF,0.00385973,0.01413322,0.00388558,0.01413439,64110.41736630,40000.00000000,24110.41736630,0.60276043,0.13826790,0.15415807,1.21219658,0.11224138,1.65008398,1.03113218,-0.13409328,107,2020,0.24402016,2016,-0.02818095,1074739.59751444,91.04811612,3.35598728,0.00227620,,,0.31089413,0.00000000,0.68522029,0.00000000
ROT SPY top1 13612W fb best(BIL+IEF),sens,sens_2016-07-01,2016-07-01,2021-07-01,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,13612W,,best(BIL+IEF),0.00407177,0.01413322,0.00408939,0.01413439,65104.96121580,40000.00000000,25104.96121580,0.62762403,0.14186789,0.15927286,1.07718528,0.13142263,1.45874129,0.68142473,-0.20819305,483,2020,0.24436276,2018,-0.06899176,662229.43960229,55.80564178,2.16579958,0.00139514,0.04912228,0.00000000,0.06547674,0.00000000,0.88131159,0.00000000
ROT SPY top1 13612W fb IEF,sens,sens_2016-07-01,2016-07-01,2021-07-01,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,13612W,,IEF,0.00476409,0.01413322,0.00478170,0.01413439,64067.75145252,40000.00000000,24067.75145252,0.60169379,0.13136059,0.15393702,1.00393747,0.13183957,1.35736536,0.66049017,-0.19888349,480,2020,0.24402680,2018,-0.07120590,646485.84312437,54.47404852,2.16239334,0.00136185,,,0.11454849,0.00000000,0.88066981,0.00000000
ROT SPY top1 12M can TIP/1 fb best(BIL+IEF),sens,sens_2016-07-01,2016-07-01,2021-07-01,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,12M,TIP/1,best(BIL+IEF),0.00388743,0.01413322,0.00390667,0.01413439,62576.34439920,40000.00000000,22576.34439920,0.56440861,0.13793500,0.14612396,0.86685523,0.16520422,1.16920140,0.41037343,-0.33612068,323,2019,0.16787324,2020,0.04974320,699065.31320359,59.93359551,2.25421456,0.00149834,0.16362231,0.00000000,0.03274542,0.00000000,0.79972561,0.00000000
ROT SPY top1 12M can TIP/1 fb IEF,sens,sens_2016-07-01,2016-07-01,2021-07-01,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,12M,TIP/1,IEF,0.00425833,0.01413322,0.00427595,0.01413439,65168.45559593,40000.00000000,25168.45559593,0.62921139,0.15282866,0.15959697,0.94021285,0.16638197,1.26977864,0.45263025,-0.33764571,323,2019,0.17408159,2020,0.04857758,655383.79946323,55.30001656,2.03762510,0.00138250,,,0.19637922,0.00000000,0.79934483,0.00000000
ROT SPY top1 12M fb best(BIL+IEF),sens,sens_2016-07-01,2016-07-01,2021-07-01,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,12M,,best(BIL+IEF),0.00506047,0.01413322,0.00506879,0.01413439,58673.36982911,40000.00000000,18673.36982911,0.46683425,0.11962913,0.12483571,0.73024836,0.17649929,0.98437509,0.35584957,-0.33617895,323,2017,0.21219591,2018,-0.04755022,335576.07179714,28.81495300,1.12873027,0.00072037,0.01637604,0.00000000,0.03269104,0.00000000,0.94586413,0.00000000
ROT SPY top1 12M fb IEF,sens,sens_2016-07-01,2016-07-01,2021-07-01,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,12M,,IEF,0.00503982,0.01413322,0.00504654,0.01413439,58884.12770942,40000.00000000,18884.12770942,0.47210319,0.12078114,0.12601819,0.73462681,0.17696275,0.99052871,0.35882586,-0.33660099,323,2017,0.21219591,2018,-0.04755004,280802.44355089,23.32544524,0.94221421,0.00058314,,,0.04906272,0.00000000,0.94589075,0.00000000
SPY60/IEF40,sens,sens_2016-07-01,2016-07-01,2021-07-01,true,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,,,,0.00719118,0.02125743,0.00550805,0.01568642,58465.13314731,40000.00000000,18465.13314731,0.46162833,0.11186240,0.12366351,1.08366449,0.10291519,1.48973046,0.59098706,-0.18928062,110,2019,0.21337602,2018,-0.02312733,55570.16798483,4.78330041,0.18498138,0.00011958,,,0.39794660,0.39297866,0.59486041,0.58431358
SPY benchmark,sens,sens_2016-07-01,2016-07-01,2021-07-01,true,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,,,,0.00458790,0.01413322,0.00458912,0.01413439,70113.15059939,40000.00000000,30113.15059939,0.75282876,0.17219162,0.18399122,0.94835887,0.18622128,1.30757641,0.50999476,-0.33763410,173,2019,0.30723778,2018,-0.04738887,39802.44226504,2.78617096,0.12098762,0.00006965,,,,,0.99541088,0.98586561
ROT SPY top1 1-3-6-12U can TIP/1 fb best(BIL+IEF),sens,sens_2017-01-03,2017-01-03,2021-12-31,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,1-3-6-12U,TIP/1,best(BIL+IEF),0.00417132,0.01427598,0.00419512,0.01427711,73741.76367377,39500.00000000,34241.76367377,0.86688009,0.18506272,0.20331150,1.43907484,0.12331549,1.97263555,1.38067149,-0.13403820,107,2021,0.28403320,2018,0.11256896,737294.90927297,63.34909742,2.15869966,0.00160377,0.14956694,0.00000000,0.06658385,0.00000000,0.77965409,0.00000000
ROT SPY top1 1-3-6-12U can TIP/1 fb IEF,sens,sens_2017-01-03,2017-01-03,2021-12-31,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,1-3-6-12U,TIP/1,IEF,0.00432152,0.01638900,0.00434370,0.01639027,76537.22173871,39500.00000000,37037.22173871,0.93765118,0.20100020,0.21577772,1.53568169,0.12434461,2.10850039,1.49770671,-0.13420532,107,2021,0.28388881,2019,0.15334534,708719.02119609,60.14218756,1.99799154,0.00152259,,,0.21607318,0.00000000,0.77958312,0.00000000
ROT SPY top1 1-3-6-12U fb best(BIL+IEF),sens,sens_2017-01-03,2017-01-03,2021-12-31,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,1-3-6-12U,,best(BIL+IEF),0.00520018,0.01698335,0.00521254,0.01698468,67886.68238245,39500.00000000,28386.68238245,0.71865019,0.15731834,0.17575974,1.14017830,0.13633995,1.55073508,0.75933983,-0.20717778,483,2021,0.28392993,2018,-0.06354884,454847.94651726,38.15893282,1.43140209,0.00096605,0.01663117,0.00000000,0.06651753,0.00000000,0.91163877,0.00000000
ROT SPY top1 1-3-6-12U fb IEF,sens,sens_2017-01-03,2017-01-03,2021-12-31,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,1-3-6-12U,,IEF,0.00521788,0.01698335,0.00523023,0.01698468,68345.96993552,39500.00000000,28845.96993552,0.73027772,0.15994788,0.17799699,1.15648419,0.13638638,1.57298680,0.80746497,-0.19808646,476,2021,0.28389535,2018,-0.05287000,458408.38056206,38.46139484,1.43352159,0.00097371,,,0.08316176,0.00000000,0.91160800,0.00000000
ROT SPY top1 13612W can TIP/1 fb best(BIL+IEF),sens,sens_2017-01-03,2017-01-03,2021-12-31,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,13612W,TIP/1,best(BIL+IEF),0.00399213,0.01427598,0.00402157,0.01427711,64051.83443985,39500.00000000,24551.83443985,0.62156543,0.15365694,0.15652521,1.31624732,0.11352257,1.79949733,1.14224805,-0.13452152,107,2020,0.24358941,2021,0.08999382,1221628.58944956,104.57694429,3.63155770,0.00264752,0.21621876,0.00000000,0.08321439,0.00000000,0.69654528,0.00000000
ROT SPY top1 13612W can TIP/1 fb IEF,sens,sens_2017-01-03,2017-01-03,2021-12-31,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,13612W,TIP/1,IEF,0.00409288,0.01638900,0.00412070,0.01639027,63385.16145815,39500.00000000,23885.16145815,0.60468763,0.15211398,0.15307512,1.28580102,0.11533010,1.76062700,1.13201341,-0.13437472,107,2020,0.24335757,2021,0.06976000,1173330.31072872,99.71922981,3.48051858,0.00252454,,,0.29934984,0.00000000,0.69652946,0.00000000
ROT SPY top1 13612W fb best(BIL+IEF),sens,sens_2017-01-03,2017-01-03,2021-12-31,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,13612W,,best(BIL+IEF),0.00540877,0.01698335,0.00542668,0.01698468,63339.71554771,39500.00000000,23839.71554771,0.60353710,0.14056040,0.15283874,1.05019323,0.13380117,1.42463933,0.68009384,-0.20667795,483,2020,0.24399771,2018,-0.06823547,769719.23805395,64.96783992,2.44292589,0.00164476,0.04992272,0.00000000,0.06650181,0.00000000,0.87814880,0.00000000
ROT SPY top1 13612W fb IEF,sens,sens_2017-01-03,2017-01-03,2021-12-31,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,13612W,,IEF,0.00535440,0.01698335,0.00537231,0.01698468,63028.94669621,39500.00000000,23528.94669621,0.59566954,0.13889388,0.15121813,1.03713352,0.13411641,1.40696208,0.70186172,-0.19789351,476,2020,0.24411857,2018,-0.07075492,767719.11509002,64.79490729,2.44147098,0.00164038,,,0.11640080,0.00000000,0.87822689,0.00000000
